trackId,accountNo,characterName,character,kart,license,pet,flyingPet,partsEngine,partsHandle,partsWheel,partsKit,rankinggrade2,matchRank,matchRetired,matchWin,matchTime,matchId,date
a92875e4d4ce9d4b02b02689f1302afd981b9695cf79f8c6e020738f1a51e8f8,470352757,≤‹¿·¿ﬂ≤øæ·,42c729e64e31aea803e4881432f7b95129ce97535c29e4f9a72919a9f267b418,24c9029444bfae084b2269d93491999f54436b03e23ecf6082efbd3acb37ce17,,6ccbe5a319189203e1be271c0180a46d59f058007bd3109db14026309b58a87e,db00206a829ee2952d0547c57091627c38727dc96a2bb0bd9782d075624b299d,,,,,3,3,0,0.0,113782.0,01430009025efd57,2022-10-08
a92875e4d4ce9d4b02b02689f1302afd981b9695cf79f8c6e020738f1a51e8f8,1980325709,ø¯≈ı¬Ù,4b912c4e8e367b06d7a9284cb5fcab0da3a86895326af4254d6982833681b643,7c44359b099b417f44ab84e1614458967001f6056e7d3b80c7cd3407e8fdd0a2,,73da5e8f7b9be8f96000573a6a9506643bdadfdad029fce1e0d030de52abc4ab,7a7c82225a7e19701d446f6bd2a3028235c158a8b3c0d9bd0b61b7ec53bb8a1c,2.0,2.0,2.0,2.0,3,7,0,0.0,121336.0,01430009025efd57,2022-10-08
a92875e4d4ce9d4b02b02689f1302afd981b9695cf79f8c6e020738f1a51e8f8,134382818,»•µ∑¿«»Î¥Á±Ÿ,117d52ac8f9dcbe03af0cb4f1fff94821d1d8a5b7ff575a79ed7e0e781e9d27a,f1a46f412c3340559f02a57bf4cd0483834bcf06eca968782a0d41db823e6467,,8fb8d5f0490ab78af326b308d89b9ff065155959c0b986404755f65e052d1fc9,bec48ce3b7188bb5b38f4876eb762a2a4ac09c5f7baea3eb6dc511117a63ea83,,,,,2,5,0,0.0,114009.0,01430009025efd57,2022-10-08
a92875e4d4ce9d4b02b02689f1302afd981b9695cf79f8c6e020738f1a51e8f8,973302108,∞¯¡÷≈Ω«Ë,6d978dc4959b20c60da1caa33701f628f728a9d8297175c2272a4db91ff7d5ba,19f77c48baccbd83b9cf6f0313a81fcfe04c30b9ff6752828975d6e050229c7d,,bfc06ff658a4364bbe69cdc27f6bfa8b40348d9546b6d2489546381d51d3cc37,fefd8d691ee41d818f26afadb9759c2308b88b5ab8ae0fb35ec9759fb2546e38,,,,,1,6,0,0.0,114826.0,01430009025efd57,2022-10-08
a92875e4d4ce9d4b02b02689f1302afd981b9695cf79f8c6e020738f1a51e8f8,1308809191,∞Ì≥Û√‡¿¸π∞,42c729e64e31aea803e4881432f7b95129ce97535c29e4f9a72919a9f267b418,a0f8e8f6331f473014d21e5b8596cc179db98102fe92dbe44e443a543c72fd27,,4dede12f9e77ce1e4e3dc1e1ee67596b4fa5c29a994470da6526e7dcd2e313f9,cdc411b3c3b45e5af41682535385d98acac9621bef3f9468aa18033a6664a1ac,0.0,0.0,0.0,0.0,3,2,0,0.0,113608.0,01430009025efd57,2022-10-08
d30e6af971d2ae1a27927e404b7366363081c27d749180b2fb1fe0a69526e6fb,1543735570,¥œµÈ¥Ÿµ¡¯¥Ÿ,d3aad4bafb446d33576c393da5e73f59aca160be04131391ecc3fe7fdb89ebbf,94a29b3fb8766471ff5a165b4d45f7f141c773831e1584631613d83e400a5d8a,,e98d90cc5356f37b31faa57471fac57854a950fd8fafa51082d7fb3338f2526e,,0.0,0.0,0.0,0.0,0,1,0,1.0,147004.0,01aa0009025ef931,2022-10-08
d30e6af971d2ae1a27927e404b7366363081c27d749180b2fb1fe0a69526e6fb,1627888371,puuuuuuuuuu,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,6e0bdbfbaf920a569357ef8eee704b678ced1b6015f428417e79b26ae51f658e,,fdc7c55113d737db85501abb962b151496dbd1351df310edc04a02159bb60cbc,,,,,,0,3,0,0.0,156232.0,01aa0009025ef931,2022-10-08
d30e6af971d2ae1a27927e404b7366363081c27d749180b2fb1fe0a69526e6fb,672681,∆ƒΩ∫ƒÌ∂Ÿ,d3aad4bafb446d33576c393da5e73f59aca160be04131391ecc3fe7fdb89ebbf,faa33b24416a80877de22b61af178cf3786b48e75681c99b9774b4fd8100ef54,,80ccd50d512680a82f7b1ec02055df840bd504948b2d2473315f34a90e308cdd,dc71a2cd436c8cfd2260d1db3df45ff8ab735fa090119385cd500d2efab44397,,,,,0,2,0,0.0,150221.0,01aa0009025ef931,2022-10-08
4cd670f582e1fc5db858df3c43a51adcd645053ad3c2ea2c49120e58f61f17e3,336209703,±‚∂À¬˘µø±◊∏Æ,42c729e64e31aea803e4881432f7b95129ce97535c29e4f9a72919a9f267b418,820c9e16dfbddd06a5d6118cd4bef7b3f3feb161fcc2bfbe44d35adf7509c17e,,7149241e516f0ffb98ee2a1368baf88fa57b7818723abe32d47e697c0cbf859b,52960349bbbaed8cfe9999fc285824180ef1a423ed0c6b481cd1367c913e1ba9,0.0,0.0,0.0,0.0,0,2,0,0.0,172288.0,03db000b025f1bfb,2022-10-08
4cd670f582e1fc5db858df3c43a51adcd645053ad3c2ea2c49120e58f61f17e3,201638999,±Ó≈ª«—,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,13fba05b7aad6ef797ef6f4492cec5716bc2a66de95d14e9201963c089cab571,,cb6edcb6804388c5a1862b10e8adab5bc2779a9b19c58cbd0f862addad21901c,b9bdbcb82c4927364925bf5e2596f434be4358a0fd450450e48450cb05ccd8f2,,,,,0,1,0,1.0,163854.0,03db000b025f1bfb,2022-10-08
973116ef458e79c7a89e3c4a052472e47e06d65fc84d9ca9881a08ef36b529fc,956510391,iRAINUTD∏ﬁæÁ,9db1d0be9ebee32909451e30d6a0dd83fef43f96872ff6495895b902c5fc79ce,f55a0aaf315a03115b23206b15256733b4c9f175dc08040c5bcd8b3aaa8058c1,,7b34fb3da1d2b564672a2ae3938c7ad011f2743e18f0887aa473fa8f9d41c901,44338a00eafb0d85851fa471384b28c5c6683ec5e61637ebe33eb2949ccb09cd,,,,,4,1,0,1.0,50100.0,001d000d025c7ae3,2022-10-08
973116ef458e79c7a89e3c4a052472e47e06d65fc84d9ca9881a08ef36b529fc,403224306,»÷πŸø°ø‰,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,9c6d8c9d4c25e9a9e96f8c305cde01fb257d4df332b9186c063d12de3e1dd3bb,,7b34fb3da1d2b564672a2ae3938c7ad011f2743e18f0887aa473fa8f9d41c901,e1fb0463c8aea8aa78fe4f3e06f9a68d62bb19aa7c3c64da215ceb33b0dd24fb,,,,,4,1,0,1.0,51000.0,4c91000b025f193c,2022-10-08
73103a17062d7007e64739fefc2aee4ba0d98baa53c1f9b7bd5320202b0eff75,1561198498,Helloooorh,a6d90f9fc4e59a429af4d128b4ad1715ec6860e25c66e600ce0d910faecec786,4f5da9dd7b4166116180538f0846eef2cc680da05f960a9c801b16ce13eb3ea2,,e98d90cc5356f37b31faa57471fac57854a950fd8fafa51082d7fb3338f2526e,52960349bbbaed8cfe9999fc285824180ef1a423ed0c6b481cd1367c913e1ba9,,,,,0,99,1,0.0,,02910008025ae658,2022-10-08
73103a17062d7007e64739fefc2aee4ba0d98baa53c1f9b7bd5320202b0eff75,1074394304,¥œ∞Ì¥∫,9fa48a0c3013c642adad6b72afedaf967444197b527f57ee50ac7734f5d9bdf6,aa99b96a8b844fc2862ea51aaac658b49a85df2922b0d9e7139f50097a3d02d1,,73da5e8f7b9be8f96000573a6a9506643bdadfdad029fce1e0d030de52abc4ab,d064fb1098287bc1ddf83798b94585ee317dcd90275b10e5411bdc2906e569fd,0.0,0.0,0.0,0.0,0,99,1,0.0,,02910008025ae658,2022-10-08
73103a17062d7007e64739fefc2aee4ba0d98baa53c1f9b7bd5320202b0eff75,1325462561,∏€∞Ë±§ºˆ,b6eb565e2940edbf43e4fcc42993dcdf12817f35714627ab4790853b6b2eaded,751a4dd7b0e66ba60c3feb72191980bfed2eac7068930521c59171a514fff837,,,,,,,,0,99,1,0.0,,02910008025ae658,2022-10-08
73103a17062d7007e64739fefc2aee4ba0d98baa53c1f9b7bd5320202b0eff75,1678343490,æ∆πË∞Ì∆ƒ∞Ã≥™,a772caaa0c4a7457a353845d5e473a9a27dc0703da74443833c9439c811010bf,8831c7dfc9b03e3a29798f43716c5f7436c813c0931271ae326cbec93a714a95,,,,0.0,0.0,0.0,0.0,0,99,1,0.0,,02910008025ae658,2022-10-08
73103a17062d7007e64739fefc2aee4ba0d98baa53c1f9b7bd5320202b0eff75,805906547,qawse11111,b6eb565e2940edbf43e4fcc42993dcdf12817f35714627ab4790853b6b2eaded,16de040d3c1fd661c6dfcc799750b48d848632b9cfc7f3f5b80e913ad0ee35a4,,,134d30c43f10b461d98952da5555520a29bc1084ae41c496840468c3c077a064,,,,,0,2,0,0.0,104103.0,02910008025ae658,2022-10-08
73103a17062d7007e64739fefc2aee4ba0d98baa53c1f9b7bd5320202b0eff75,671931587,æˆΩ¬¬˘,b6eb565e2940edbf43e4fcc42993dcdf12817f35714627ab4790853b6b2eaded,f7724634e3a539e6f45cbfa30eb90074081fcb2abddeff6f035d06191d784931,,,,,,,,0,1,0,1.0,100536.0,02910008025ae658,2022-10-08
973116ef458e79c7a89e3c4a052472e47e06d65fc84d9ca9881a08ef36b529fc,1795399067,æﬂ∏Æ,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,7e9af2569848299f8aae60f4cfdeb21df32daa1f26aef4e3001b21deb4d54dde,,d5f191c6a691dc5fffa238811595dfbf5760b980112724bc92d159c04c64e26c,d064fb1098287bc1ddf83798b94585ee317dcd90275b10e5411bdc2906e569fd,1.0,1.0,1.0,1.0,0,99,1,0.0,,0397000b025f068f,2022-10-08
3a801d3a1be83ef6c290f942e9a9c90b8a5ebc8d978eaaa5e908950f2903e8cf,235699102,¡÷«œno1,099c0842035d4f9380fecd6df971d78cf07c05dbd459c6e4304c1177d8a23b79,af2552c4038a66fc6903b6414700576826bdc7c2bcd246b8bcc38644ed7f2df8,,,,,,,,2,1,0,1.0,68924.0,02ad000d025c6027,2022-10-08
3a801d3a1be83ef6c290f942e9a9c90b8a5ebc8d978eaaa5e908950f2903e8cf,1527314727,æﬂæ∆æÀ∑Áøı,c6788a8da9a7543759773c60a7e006fdec69a5a1fa135811b87a941df61dc0ba,e091361f3b01bac4f0f02076327be683f7d6dd9c3fb03ef095cc940144ce5757,,f9ee47123567eeb0be5331f24948e32c960afac9ca1751fc2a66dbf67e3c0d78,,,,,,0,2,0,0.0,69758.0,02ad000d025c6027,2022-10-08
f33646e9f30c6f7bf26dccd3fa2a5a7e3c5d90c405645142a35523f86290077e,67284953,∏∏≥‚L3Ω«∑¬,42c729e64e31aea803e4881432f7b95129ce97535c29e4f9a72919a9f267b418,751a4dd7b0e66ba60c3feb72191980bfed2eac7068930521c59171a514fff837,,f69c4abf9ae9fe3818287b017b06c93a19933cbf0e6e8d657f306bd6eee46c30,8cc64a4759f245b29ecb30043ae6eb9f9cd63ece7fd9f474cbdeecd330618032,,,,,3,3,0,0.0,124093.0,032b00180249426a,2022-10-08
f33646e9f30c6f7bf26dccd3fa2a5a7e3c5d90c405645142a35523f86290077e,637832204,namehunter,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,e091361f3b01bac4f0f02076327be683f7d6dd9c3fb03ef095cc940144ce5757,,,133f42f75b2b64f7d73f4a6a5a92561a5d9a917c964eebd430183b5f7c436dbd,,,,,4,4,0,0.0,125108.0,032b00180249426a,2022-10-08
f33646e9f30c6f7bf26dccd3fa2a5a7e3c5d90c405645142a35523f86290077e,319557786,»∆∫¥≥Îπ´«ˆ,27eeb6160f01bde8a8deddac8ee0607b54b89b18b6c6ab3917d3b677f7b0a066,751a4dd7b0e66ba60c3feb72191980bfed2eac7068930521c59171a514fff837,,,134d30c43f10b461d98952da5555520a29bc1084ae41c496840468c3c077a064,,,,,4,2,0,0.0,122218.0,032b00180249426a,2022-10-08
f33646e9f30c6f7bf26dccd3fa2a5a7e3c5d90c405645142a35523f86290077e,739015817,IVEAfterLike,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,c8d29082c25ca4e06c568d592ec77eb5b4b9403cef96eddf21a7cdb8500ccf84,,,133f42f75b2b64f7d73f4a6a5a92561a5d9a917c964eebd430183b5f7c436dbd,,,,,5,1,0,1.0,120894.0,032b00180249426a,2022-10-08
f33646e9f30c6f7bf26dccd3fa2a5a7e3c5d90c405645142a35523f86290077e,503365418,√ ∞Ìº”∫£¬Ó,d7195fb438c7a8c1d2df392bf03c077ed286da8136e84137c37c997f31441b04,f6799591217651d8f449a7877f70d21bcd344687575ef44f3ca3230aa40e8ba3,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,5,0,0.0,126803.0,032b00180249426a,2022-10-08
f33646e9f30c6f7bf26dccd3fa2a5a7e3c5d90c405645142a35523f86290077e,604190401,¿∑√¢«ˆ∆Ê,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,f45265f477666269a0255682bb1435e5a704c25fa96cd60656e030abd394a589,,ac4bf7f09a27adb53bd4f5555872db19df0b58e4ed878cb413206429cba236f3,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,3,6,0,0.0,130070.0,032b00180249426a,2022-10-08
f33646e9f30c6f7bf26dccd3fa2a5a7e3c5d90c405645142a35523f86290077e,671538419,∑Œ¥œæÿ¥Ÿ∏∞,ad59c84909664c6955c9b84185f7174c27e56ff25dca75e6c8dc949286ce49bc,9002ba333110adec61a9defea77318127595851df0c7ef3824bb62e398c9dabc,,,f9aa8d1ded02052022ade81dec3cb215ab31388d72b15dcce209f065f6b268e9,,,,,0,99,1,0.0,,032b00180249426a,2022-10-08
f33646e9f30c6f7bf26dccd3fa2a5a7e3c5d90c405645142a35523f86290077e,1359643072,¿∫±≥kr,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,751a4dd7b0e66ba60c3feb72191980bfed2eac7068930521c59171a514fff837,,,133f42f75b2b64f7d73f4a6a5a92561a5d9a917c964eebd430183b5f7c436dbd,,,,,4,99,1,0.0,,032b00180249426a,2022-10-08
4cd670f582e1fc5db858df3c43a51adcd645053ad3c2ea2c49120e58f61f17e3,1157815232,±Õø‰πÃ¥Ÿ»∆±‚,2dd05287bae3a67d2f1d559895681d9e9fee2e676864fa73b7a39f3656e99f29,8573694f3c5aa5eb181139a67ac6bce8043cb7530584a0590dae08223e979701,,5a6f47bd366446798666157b3f5a6fb88d7e9a98634e3099b2408211bb6191cc,8cc64a4759f245b29ecb30043ae6eb9f9cd63ece7fd9f474cbdeecd330618032,3.0,2.0,3.0,2.0,0,2,0,0.0,155707.0,029d000d025c5b35,2022-10-08
4cd670f582e1fc5db858df3c43a51adcd645053ad3c2ea2c49120e58f61f17e3,906516955,∂«ƒ°0308,ad59c84909664c6955c9b84185f7174c27e56ff25dca75e6c8dc949286ce49bc,820c9e16dfbddd06a5d6118cd4bef7b3f3feb161fcc2bfbe44d35adf7509c17e,,d09e89965cc5d1cedb80d641ad2b93c93f24aaaef653ecc0d33348c0e924078f,bc0cb26aec42bbf33f3bba47e9eb930d890df475161666aad43151284c56217a,0.0,0.0,0.0,0.0,1,1,0,1.0,154947.0,029d000d025c5b35,2022-10-08
7ee426a93b93837007dc241a3d3d5a8c279f4e1ac1511953702dfe5aabb32cde,185204583,≥ªªÁ∂˚∞Ìºÿ¥œ,c6788a8da9a7543759773c60a7e006fdec69a5a1fa135811b87a941df61dc0ba,b437a273ea112cbf63e3431f68d4a44a97832877b8403b72007890b21b7ab913,,,13e247466d75204e1b3d587abcc11def087f6ffcdfcf798cb2c4b8edcddd8f5b,0.0,0.0,0.0,0.0,2,99,1,0.0,,009d000b025ef0b5,2022-10-08
7ee426a93b93837007dc241a3d3d5a8c279f4e1ac1511953702dfe5aabb32cde,637856924,∞¸¡¶¡ﬂ¥Î¿Â,a39de5f265d2520df6f5643a8c60ea590be6b2b5d8079ab6134c2e261e1e5693,eb333073a3486846660dc9e82e6b0c55c508c31853e4f4151d36f4b7fe17fe33,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,2,0,0.0,163637.0,009d000b025ef0b5,2022-10-08
7ee426a93b93837007dc241a3d3d5a8c279f4e1ac1511953702dfe5aabb32cde,1410096270,µµ∫Ì∑π≥¢,9ac2f497a2a1484079b1bd3772b2a5557da654d7479d09a7d19023c3421c65f6,d47aa62de79d88ecee263e07456555d99ff8957f1760d0f248667913acbc2b67,,bc04969d9c97b4923330ee9917abe82d0528352b116e531f70e4100a37ab5c2d,44338a00eafb0d85851fa471384b28c5c6683ec5e61637ebe33eb2949ccb09cd,1.0,1.0,1.0,1.0,3,1,0,1.0,162730.0,009d000b025ef0b5,2022-10-08
8d50ed8ae32a4ce260dd7d8303552f72f3e80f15d8bf4192aa4ffe784c81ca12,923369528,¡π±‚¬Ù,d3aad4bafb446d33576c393da5e73f59aca160be04131391ecc3fe7fdb89ebbf,e091361f3b01bac4f0f02076327be683f7d6dd9c3fb03ef095cc940144ce5757,,fffce498dec9129bee25ccc29c33ecb7ad5299a32d4f03c5184b072a9c5d4f18,44338a00eafb0d85851fa471384b28c5c6683ec5e61637ebe33eb2949ccb09cd,,,,,0,1,0,1.0,148715.0,028e0008025aba95,2022-10-08
8d50ed8ae32a4ce260dd7d8303552f72f3e80f15d8bf4192aa4ffe784c81ca12,1376358271,∏ﬁ¿Ã«√ªß¡∏∏¿,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,b60655326fe02092eb7fc61e2c37549e97132d7967826542a6d3fd683223cb20,,,,0.0,0.0,0.0,0.0,1,7,0,0.0,152971.0,028e0008025aba95,2022-10-08
b9296f71afc024cc6c2b266a95763e829adeff61017f89d2112af6fd31609af0,822107718,πÆ±Ÿøµ≥ª≤ÿ¥Ÿ,9ac2f497a2a1484079b1bd3772b2a5557da654d7479d09a7d19023c3421c65f6,6f20c93dcd8e05b0afa53abd2e273def8aa468c696ddfc32cf5d997c9ca4d7f1,,c71da2ae214ef9371da937833a0edab58b5ced980b560e1b87d16847756411ac,92eefc3fa0683acd84d8cdd3999217e24e944b093867e2d7a180019a58bfca0e,,,,,4,3,0,0.0,136699.0,03c6000b025edc14,2022-10-08
b9296f71afc024cc6c2b266a95763e829adeff61017f89d2112af6fd31609af0,2114011842,πÆ±Ÿøµ≥ª≤ø¥Ÿ,165255783616fbb46ac8845282271c476cc6016c5f2598e0333a188ce273b273,6f20c93dcd8e05b0afa53abd2e273def8aa468c696ddfc32cf5d997c9ca4d7f1,,c71da2ae214ef9371da937833a0edab58b5ced980b560e1b87d16847756411ac,51d5c4104b2874df4c0348ac929b35a709e853643c3148a5cf967901fd092c89,,,,,4,1,0,1.0,132500.0,03c6000b025edc14,2022-10-08
b9296f71afc024cc6c2b266a95763e829adeff61017f89d2112af6fd31609af0,1459946039,92sjk,48322ea7be9cb6ff63d2cedcc92a1dfb4e773bbcd2fa388a9d6e4776f05babcf,6f20c93dcd8e05b0afa53abd2e273def8aa468c696ddfc32cf5d997c9ca4d7f1,,b5e59da7e51a056fca10406d710af9898b1f29e4182036c10848396908403f23,0ba76db19374fe129bea077d5f72b9db5e5763afef4432a4249d4288cf42ab43,,,,,3,4,0,0.0,140838.0,03c6000b025edc14,2022-10-08
b9296f71afc024cc6c2b266a95763e829adeff61017f89d2112af6fd31609af0,873150885,ø¿ªÍ»£π›,48322ea7be9cb6ff63d2cedcc92a1dfb4e773bbcd2fa388a9d6e4776f05babcf,f45265f477666269a0255682bb1435e5a704c25fa96cd60656e030abd394a589,,bc04969d9c97b4923330ee9917abe82d0528352b116e531f70e4100a37ab5c2d,7f9ba8cab61b5bfeaeb76e90a6f59b459289143c430cab9c4ddd39613dbc3703,,,,,4,2,0,0.0,134391.0,03c6000b025edc14,2022-10-08
b9296f71afc024cc6c2b266a95763e829adeff61017f89d2112af6fd31609af0,1375844554,∂Û¿Ãπ˙«Ïºˆ,915935d0620e3b54b30a28c52d7db3f3d34e231f6b2ec963452cf26349d77d88,f45265f477666269a0255682bb1435e5a704c25fa96cd60656e030abd394a589,,7b34fb3da1d2b564672a2ae3938c7ad011f2743e18f0887aa473fa8f9d41c901,13e247466d75204e1b3d587abcc11def087f6ffcdfcf798cb2c4b8edcddd8f5b,,,,,3,99,1,0.0,,03c6000b025edc14,2022-10-08
0ed0edb9c63c3ee5c01b80b81489280c64cf4f870f61f2a1c37af1fa37537878,2030776660,≥™«ı¿Ã∂Û«ÿ,6d978dc4959b20c60da1caa33701f628f728a9d8297175c2272a4db91ff7d5ba,0b41bf8620b5851d7dcc7eb33765d506e530b8d2e612e6c60823f2b890da3401,,c78d90e2a9cde25bb11088d7c8e023aaf50545f51b1cabec6ec286b7c55ebdcb,c8f4efe77a8d14a5183050926ae0a7aaf6cabe6a1918716cbaf96763095197df,0.0,0.0,0.0,0.0,2,1,0,1.0,166495.0,0380000d025c3445,2022-10-08
0ed0edb9c63c3ee5c01b80b81489280c64cf4f870f61f2a1c37af1fa37537878,386676172,π⁄¿Á¡§1225,3bcd5684051f094eefe443207254661620cdf484a69b334808442b47a8df98a5,d47aa62de79d88ecee263e07456555d99ff8957f1760d0f248667913acbc2b67,,,bc0cb26aec42bbf33f3bba47e9eb930d890df475161666aad43151284c56217a,0.0,1.0,2.0,1.0,1,99,1,0.0,,0380000d025c3445,2022-10-08
063bb12532648af822545b74a44ae0b2149561f9d2aa0110e0fd518b551d1f7a,554562992,∆ÿ¿Ãπˆº∏∆ÿ¿Ã,b6eb565e2940edbf43e4fcc42993dcdf12817f35714627ab4790853b6b2eaded,,,,,,,,,0,99,1,0.0,,02490008025aab24,2022-10-08
063bb12532648af822545b74a44ae0b2149561f9d2aa0110e0fd518b551d1f7a,117668345,¿‘»Áø£¡©,603525cfc1b16337100a381de6a3ab9814835b6a20fcf9e1499e9374796cea45,18bc562d2abb76f1a7692912a02a582ecd75b657fadd84d1c97d03046220b9a7,,0e5db1716f44b0381e65159e06b580068170642508ff5a240e207122f0628a08,fefd8d691ee41d818f26afadb9759c2308b88b5ab8ae0fb35ec9759fb2546e38,0.0,0.0,0.0,0.0,0,2,0,0.0,102734.0,02490008025aab24,2022-10-08
063bb12532648af822545b74a44ae0b2149561f9d2aa0110e0fd518b551d1f7a,906830412,zkfls2,b6eb565e2940edbf43e4fcc42993dcdf12817f35714627ab4790853b6b2eaded,9002ba333110adec61a9defea77318127595851df0c7ef3824bb62e398c9dabc,,d4ec02c4c5b1fd7923a2c14eb2d13e0e653db7993268b8334e16312a4566fa1c,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,1,1,0,1.0,96138.0,02490008025aab24,2022-10-08
519461f08096c7cc64734db42d0c5a7f60e9bd49ac204054ae88cd100426fc7a,1091158327,Ω¥πŸπÆ,b6eb565e2940edbf43e4fcc42993dcdf12817f35714627ab4790853b6b2eaded,820c9e16dfbddd06a5d6118cd4bef7b3f3feb161fcc2bfbe44d35adf7509c17e,,,,0.0,0.0,0.0,0.0,4,2,0,0.0,78616.0,0048000d025c3176,2022-10-08
519461f08096c7cc64734db42d0c5a7f60e9bd49ac204054ae88cd100426fc7a,185129496,¡§≈Î«ˆπÃ,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,644856769b6064129002126db81fa0bc255aa3131c1dd365ea386f312670bac4,,,133f42f75b2b64f7d73f4a6a5a92561a5d9a917c964eebd430183b5f7c436dbd,23.0,2.0,23.0,1.0,4,1,0,1.0,78567.0,0048000d025c3176,2022-10-08
73103a17062d7007e64739fefc2aee4ba0d98baa53c1f9b7bd5320202b0eff75,486770857,∫ª∫ªVIP,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,e091361f3b01bac4f0f02076327be683f7d6dd9c3fb03ef095cc940144ce5757,,cad5c14d9dedd24c7adc1e11660f729a7fd2797c818ac61472d05e7c2169ab01,c91cda2707863a176fb678f52e5e2e49b8bd6cc2e08ca22555f989d7be76c716,,,,,3,1,0,1.0,80364.0,02f0000d025c2cc3,2022-10-08
73103a17062d7007e64739fefc2aee4ba0d98baa53c1f9b7bd5320202b0eff75,1829404790,adorablems,d9b40d4554d7f837a435c7774ee249f2d6f7d5b65410ac7eccfc5d52791d6c79,eb333073a3486846660dc9e82e6b0c55c508c31853e4f4151d36f4b7fe17fe33,,87d9b446e122b6601b4a36590360c1f7b4dc263aaa2152c9ef75177373eaa409,7a7c82225a7e19701d446f6bd2a3028235c158a8b3c0d9bd0b61b7ec53bb8a1c,,,,,1,2,0,0.0,82833.0,02f0000d025c2cc3,2022-10-08
f3bfb9a442c5f7c5186434623b62cf5f9817477bcfa752fa62afa063e137aa51,520320253,¿œ¥Î¿œ∞≥∏¯«‘,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,f45265f477666269a0255682bb1435e5a704c25fa96cd60656e030abd394a589,,,bc0cb26aec42bbf33f3bba47e9eb930d890df475161666aad43151284c56217a,,,,,4,1,0,1.0,116546.0,00d1000b025ecdac,2022-10-08
0b809bd33246fac5d3b39ba8d2e274999647174e43ec4645865d4dc349b08290,940184087,Music1200,18e4c6d96de80ffbdf4d1e321775f559d632ec84bd1a8ff3cde2bbf7c1aec902,e091361f3b01bac4f0f02076327be683f7d6dd9c3fb03ef095cc940144ce5757,,,db00206a829ee2952d0547c57091627c38727dc96a2bb0bd9782d075624b299d,,,,,5,3,0,0.0,143769.0,017c000b025ebf54,2022-10-08
